-0.0666,0.0656,1
0.955,0.142,1
-1.95,-0.16,1
1.16,-0.357,1
1.29,-1.43,1
-0.651,-0.528,1
-1.2,-0.826,1
2.03,1.32,1
0.418,-0.711,1
-1.73,-0.242,1
1.51,-1.15,1
0.666,1.36,1
1.02,-0.351,1
-0.352,-0.49,1
0.616,-1.07,1
0.156,0.152,1
-1.24,-0.919,1
0.105,0.103,1
0.269,1.62,1
0.0438,0.536,1
-0.813,-0.57,1
-1.07,-0.616,1
1.47,-1.29,1
-1.55,-0.663,1
-0.491,-0.429,1
-0.107,-0.232,1
-1.84,-1.23,1
0.336,0.611,1
0.0285,1.72,1
0.233,-0.275,1
0.952,-1.9,1
-1.75,-1.27,1
-0.337,0.559,1
1.22,1.48,1
1.77,1.59,1
-0.616,0.413,1
-1.82,-0.847,1
1.1,-0.364,1
0.833,-0.0565,1
-1.5,0.0847,1
1.48,1.01,1
0.235,1.48,1
0.841,-0.0776,1
2.45,1.25,1
0.281,0.343,1
-1.7,-0.554,1
1.07,-1.38,1
0.122,0.599,1
0.617,1.34,1
1.96,1.31,1
-1.31,0.239,1
-1.49,0.228,1
0.791,1.69,1
0.165,-0.405,1
0.115,-0.443,1
-1.02,-0.146,1
1.02,-0.728,1
1.48,-1.05,1
-0.8,-0.282,1
1.15,-1.14,1
0.885,-0.372,1
0.388,-0.0851,1
-0.759,0.366,1
1.52,-1.12,1
0.0817,0.418,1
1.53,-1.81,1
-1.39,-0.322,1
-0.238,0.126,1
1.15,1.68,1
0.378,-0.56,1
2.17,1.24,1
-1.28,-0.471,1
-0.197,0.544,1
-0.973,0.107,1
-0.752,0.342,1
-0.896,0.207,1
-0.243,1.76,1
0.408,0.0179,1
-0.32,0.707,1
1.62,1.19,1
0.854,-0.537,1
2.29,1.32,1
-0.635,1.94,1
-0.221,0.12,1
-2.09,-1.22,1
0.377,1.72,1
1.33,1.7,1
0.533,0.541,1
0.921,1.12,1
-1.63,0.279,1
-0.463,0.0231,1
-1.07,-0.306,1
0.576,-1.05,1
0.719,0.0781,1
-1.01,-1.27,1
-1.44,0.0919,1
-0.403,-0.636,1
0.774,-1.22,1
1.85,1.61,1
0.402,-0.39,1
0.524,-0.648,1
0.184,1.7,1
-1.09,-0.463,1
-1.52,-0.74,1
-0.99,0.231,1
1.46,-1.61,1
1.06,-0.427,1
-1.74,-0.521,1
0.0238,0.0836,1
0.412,-0.124,1
0.768,-0.966,1
0.473,-1.11,1
2.35,1.14,1
0.59,-0.796,1
-0.744,0.196,1
-1.19,-0.638,1
-1.87,-1.32,1
-0.0982,0.395,1
1.26,-0.553,1
-1.85,-0.347,1
-1.35,-1.19,1
-1.22,-0.107,1
-1.43,0.0911,1
0.209,0.755,1
0.743,-1.18,1
1.4,-1.13,1
0.552,-0.244,1
1.08,-0.996,1
-0.827,-0.506,1
-1.05,-0.382,1
1.67,0.974,1
-0.787,-0.113,1
-1.66,-0.735,1
-1.19,-0.328,1
0.725,-0.54,1
-1.57,-0.205,1
-1.71,-1.29,1
-0.159,-0.12,1
0.762,-0.334,1
1.08,-1.76,1
-0.413,-0.0275,1
-1.2,-0.248,1
0.572,-0.812,1
1.25,-0.146,1
0.603,0.145,1
-1.29,-1.14,1
-0.251,0.846,1
-0.801,-0.24,1
-0.122,-0.0671,1
-0.988,-0.191,1
1.49,-1.53,1
-1.25,-0.689,1
0.276,-0.218,1
0.166,-0.33,1
-0.0897,-0.115,1
-1.44,-0.775,1
-0.781,-0.113,1
-0.305,0.247,1
0.563,0.137,1
0.75,1.92,1
-0.208,0.332,1
-1.85,-0.35,1
-1.11,0.276,1
1.04,-1.17,1
-0.877,-0.401,1
0.331,0.185,1
1.42,1.8,1
0.424,0.0533,1
1.42,-0.208,1
1.31,-1.81,1
0.0436,0.0126,1
0.358,-0.887,1
0.637,1.55,1
1.37,-0.331,1
0.122,-0.041,1
-1.47,-0.817,1
0.281,-0.4,1
-0.59,-0.328,1
2.68,1.17,1
-0.916,0.397,1
-0.553,-0.687,1
0.45,-0.104,1
-1.82,-0.341,1
0.942,1.89,1
-1.4,-1.54,1
0.43,-0.654,1
-1.86,-1.78,1
-0.341,0.169,1
-0.709,-0.262,1
-1.51,-1.16,1
-1.07,0.256,1
0.562,0.172,1
0.604,-0.709,1
-1.89,-1.7,1
-1.68,-0.528,1
1.44,-1.73,1
0.596,-0.172,1
-0.994,0.192,1
-1.05,-0.4,1
1.27,-0.573,1
-0.0692,1.73,1
-0.867,0.214,1
0.452,-0.204,1
1.09,-0.384,1
0.896,0.363,1
1.73,1.68,1
0.996,-1.7,1
0.0949,-0.854,1
0.734,-0.212,1
-0.184,-0.0314,1
-1.6,-0.541,1
0.313,0.189,1
-1.1,0.641,1
0.847,-0.61,1
-1.2,0.4,1
-1.17,-0.95,1
-1.14,-0.245,1
-2.25,-1.96,1
1.1,-0.695,1
0.939,-0.351,1
0.553,-0.172,1
0.677,0.108,1
-0.683,0.419,1
0.2,-0.609,1
-1.92,-1.06,1
0.83,1.67,1
1.1,-0.374,1
1.96,1.28,1
-0.501,0.0787,1
0.465,0.283,1
-1.86,-1.3,1
0.445,0.0484,1
-1.78,-0.687,1
-0.119,2.06,1
1.32,-0.311,1
0.896,1.58,1
-0.705,0.129,1
0.704,-0.91,1
-0.561,0.473,1
-1.77,-0.592,1
-0.0411,0.32,1
-0.749,0.0101,1
-0.64,0.705,1
-0.613,0.775,1
-1.59,-0.766,1
-0.739,0.578,1
-1.84,-0.865,1
0.824,0.587,1
-1.29,-0.529,1
-0.198,-0.661,1
0.908,1.48,1
-0.532,-0.179,1
0.816,0.306,1
2.41,1.26,1
0.351,-0.0402,1
-1.06,-0.549,1
-0.76,-0.698,1
-1.9,0.106,1
-0.869,-0.0393,1
-1.76,-1.17,1
-0.394,-0.338,1
1.2,-1.65,1
-1.41,-0.357,1
-0.178,-0.551,1
-0.996,-0.984,1
-0.0443,-0.335,1
0.295,-0.273,1
0.73,-0.99,1
0.683,-0.0347,1
-1.45,-0.167,1
-0.132,1.68,1
-1.08,0.356,1
-1.55,-0.132,1
0.455,-0.869,1
0.832,-1.29,1
-0.927,-0.406,1
-2.05,-1.93,1
-1.32,0.0399,1
-1.07,-0.039,1
0.866,-0.807,1
-0.103,0.0369,1
-0.452,0.524,1
-1.97,-0.674,1
-2.28,-1.02,1
0.16,0.189,1
-0.181,0.344,1
-1.25,-0.576,1
-1.02,0.409,1
0.929,-0.902,1
-1.17,-0.073,1
-1.62,-0.896,1
-0.795,0.276,1
0.109,-0.522,1
-0.223,1.65,1
0.587,-0.311,1
0.854,0.0949,1
-1.15,-0.562,1
0.424,1.64,1
0.487,-0.13,1
0.947,-0.888,1
-1.4,-0.183,1
-0.318,0.317,1
-1.49,-0.0266,1
0.838,-0.115,1
0.247,1.65,1
-0.872,0.26,1
0.167,-0.793,1
-1.7,-0.845,1
-1.4,-0.107,1
1.12,-0.908,1
-1.22,-0.68,1
0.501,0.0251,1
-1.32,-0.088,1
-0.768,-0.0166,1
0.575,1.42,1
-1.69,-1.27,1
-1.39,-0.474,1
-1.07,-0.017,1
0.522,1.36,1
0.404,0.00999,1
-1.13,-0.0634,1
-1.34,-0.462,1
1.2,-0.948,1
0.0256,0.228,1
-0.219,0.524,1
-2.06,-1.23,1
1.09,-1.37,1
0.307,0.12,1
-0.166,0.165,1
0.413,0.473,1
-0.786,-0.64,1
0.37,-0.0513,1
-0.387,0.104,1
-0.672,-0.0414,1
1.01,-0.984,1
-1.96,-0.442,1
-0.617,-0.458,1
-1.35,0.424,1
0.655,1.72,1
0.953,1.14,1
0.423,1.74,1
-1.63,-1.16,1
0.62,-0.986,1
0.279,0.149,1
0.251,0.171,1
0.497,-0.671,1
-1.13,0.193,1
-1.42,0.592,1
1.35,-1.51,1
-1.07,-0.622,1
0.82,-0.514,1
0.247,-0.233,1
-1.24,-0.352,1
-0.4,0.00463,1
-0.724,0.215,1
-0.211,-0.334,1
-0.201,0.0726,1
0.454,1.48,1
0.36,-0.715,1
-0.356,-0.0513,1
1,1.69,1
-0.856,-0.664,1
-1.8,-1.25,1
-1.4,0.247,1
-1.1,0.145,1
-0.274,0.0468,1
0.742,1.56,1
0.634,0.366,1
1.54,1.75,1
1.23,0.0999,1
-1.64,-1.91,1
-1.22,0.177,1
0.707,-0.778,1
-0.507,0.69,1
1.09,-1.12,1
-0.219,-0.195,1
0.894,-0.992,1
0.928,1.45,1
-1.67,-1.26,1
0.155,0.0373,1
0.486,0.245,1
-1.23,-1.3,1
0.571,0.197,1
-1.87,-1.17,1
0.768,-0.917,1
-1.3,-1.17,1
-2.1,-0.604,1
0.854,-0.827,1
-0.0723,-0.428,1
0.535,1.46,1
0.508,-0.331,1
-0.601,-0.539,1
0.755,0.22,1
-0.198,1.67,1
0.324,1.68,1
0.978,-1.33,1
-1.93,-0.0856,1
2.03,1.1,1
0.396,1.81,1
1.71,1.17,1
-0.411,0.727,1
-0.311,0.995,1
-0.106,0.552,1
1.01,1.53,1
-1.51,-0.27,1
1.26,-1.37,1
0.13,-0.469,1
-0.711,0.465,1
0.323,-0.796,1
-0.679,-0.0957,1
2.64,0.966,1
0.93,-0.375,1
2.34,1.18,1
0.0853,0.789,1
-0.074,1.97,1
1.71,1.39,1
2.2,1.26,1
0.135,0.0532,1
0.252,-0.389,1
-0.212,-0.155,1
1.79,1.5,1
-2.01,-1.85,1
0.778,-0.694,1
0.49,-0.0477,1
1.94,1.25,1
-0.325,0.969,1
-1.53,-1.72,1
-0.0895,1.65,1
-0.322,-0.356,1
-0.112,-0.841,1
0.457,0.191,1
-1.29,-0.754,1
1.17,-0.567,1
1.2,-0.944,1
-1.07,-0.709,1
0.961,-1.33,1
0.598,0.133,1
0.608,-1.18,1
1.29,-1.04,1
0.221,0.946,1
-0.719,0.242,1
0.473,0.339,1
1.01,-1.05,1
-0.102,-0.306,1
1.34,-1.07,1
-1.45,-0.0461,1
-1.03,-0.95,1
-0.914,0.425,1
-1.68,-0.51,1
0.27,0.0491,1
0.409,-0.0572,1
-0.336,-0.0523,1
0.244,1.84,1
-0.162,-0.0223,1
-0.176,-0.207,1
-0.736,0.683,1
0.151,0.322,1
1.76,1.33,1
0.335,-0.483,1
-0.232,-0.843,1
-1.57,-1.47,1
-0.179,-0.0492,1
1.21,-0.774,1
0.216,1.96,1
-0.891,-0.617,1
0.512,-0.49,1
0.203,0.617,1
-0.699,-0.359,1
0.101,1.93,1
-1.09,0.289,1
-0.973,-0.047,1
-0.171,0.0105,1
-1.01,-0.155,1
1.45,-1.25,1
0.157,-0.652,1
-0.605,-1.52,-1
1.57,0.171,-1
-0.278,-1.32,-1
1.27,0.493,-1
-0.687,1.01,-1
0.163,-1.31,-1
-0.343,-1.39,-1
-1.01,0.768,-1
-0.123,-1.07,-1
1.11,0.431,-1
-0.499,-0.858,-1
-0.125,-1.48,-1
-0.483,1.16,-1
-0.674,0.842,-1
2.03,-0.427,-1
0.569,1.44,-1
-1.01,-1.29,-1
-1.2,-1.04,-1
0.395,-1.04,-1
-0.235,-1.22,-1
-0.503,1.35,-1
-0.23,-1.02,-1
-0.721,1.19,-1
0.041,-1.13,-1
-1.34,0.717,-1
-0.995,-0.832,-1
0.0154,-1.41,-1
1.28,0.691,-1
1.13,-0.0116,-1
1.11,0.205,-1
-1.13,0.928,-1
0.354,-1.19,-1
0.444,1.14,-1
0.02,-1.54,-1
-1.06,0.665,-1
-0.861,-1.21,-1
-0.568,-1.36,-1
-0.294,-1.54,-1
-0.237,-1.4,-1
-1.04,0.679,-1
0.98,0.766,-1
0.202,-1.37,-1
-0.298,-1.26,-1
0.408,1.16,-1
-0.36,-1.28,-1
-0.733,-1.34,-1
1.01,0.555,-1
-0.511,-0.734,-1
0.735,0.571,-1
-1.16,-0.641,-1
1,0.654,-1
-0.738,1.01,-1
0.698,0.784,-1
0.168,-1.06,-1
-0.514,-1.07,-1
-0.432,1.13,-1
-0.98,-1.49,-1
0.0762,-1.27,-1
-0.539,-1.39,-1
0.0543,-0.967,-1
-1.75,0.318,-1
0.849,0.907,-1
-1.58,0.456,-1
-0.298,-1.26,-1
-0.921,-1.19,-1
0.814,0.817,-1
0.196,-1.71,-1
0.246,-0.767,-1
0.823,-1.21,-1
1.9,-0.0565,-1
-0.744,-1.39,-1
-1.19,-1.32,-1
1.31,0.208,-1
1.16,0.654,-1
-0.494,-0.719,-1
1.27,-0.441,-1
0.56,0.491,-1
-0.594,1.24,-1
-0.795,-1.43,-1
-0.473,-0.749,-1
-1.15,0.587,-1
-0.959,1.07,-1
0.311,1.76,-1
-1.6,0.788,-1
-1.57,0.629,-1
-0.808,-1.5,-1
0.0608,-1.23,-1
-0.397,1.32,-1
-1.16,0.381,-1
-0.821,-1.44,-1
-0.995,-0.937,-1
-1.03,-1.09,-1
-0.431,1.21,-1
-1.31,0.916,-1
-0.152,-0.669,-1
0.677,0.964,-1
-0.138,-1.37,-1
-0.565,-0.853,-1
1.6,0.0487,-1
-0.835,-1.06,-1
-0.0868,-1.33,-1
-0.274,-0.99,-1
-0.116,-1.23,-1
-0.292,-1.32,-1
1.77,0.013,-1
0.818,0.845,-1
1.14,-0.114,-1
-0.639,-1.04,-1
1.34,0.274,-1
-0.405,-1.09,-1
0.973,0.653,-1
-0.38,-1.34,-1
-0.942,-1.15,-1
-0.777,-1.33,-1
1.35,-0.25,-1
0.514,1.52,-1
-0.599,-0.965,-1
-1.68,1.08,-1
-0.718,-1.25,-1
0.721,0.731,-1
2.22,-2.04,-1
0.874,1.79,-1
0.0529,1.52,-1
0.265,1.4,-1
-1.48,0.74,-1
0.357,0.647,-1
-0.306,2.28,-1
-0.539,-1.21,-1
-0.508,-1.7,-1
0.661,1.69,-1
0.384,2.15,-1
0.805,0.42,-1
0.418,-1.12,-1
0.921,0.3,-1
0.143,0.845,-1
-2.06,-0.332,-1
0.0236,-1.07,-1
1.24,-0.145,-1
-0.27,-1.28,-1
-0.9,0.858,-1
1.29,-0.151,-1
1.24,0.828,-1
-0.315,-1.3,-1
-1.82,0.885,-1
0.0647,-1.22,-1
1.68,0.113,-1
0.484,1.04,-1
1.28,0.902,-1
-1.11,1.1,-1
1.72,-0.259,-1
-0.68,-1.07,-1
0.149,1.98,-1
-1.2,0.932,-1
-0.374,-1.08,-1
-1.32,1.1,-1
-0.52,-1.17,-1
0.586,0.402,-1
0.527,1.18,-1
0.263,-1.48,-1
-0.861,-0.972,-1
0.648,1.41,-1
1.41,0.83,-1
0.813,1.06,-1
-0.97,-1.6,-1
1,-0.0897,-1
-0.337,1.66,-1
1.19,0.289,-1
-1.62,0.593,-1
-0.0657,-1.19,-1
-0.452,-1.22,-1
-0.562,-0.873,-1
-0.639,1.28,-1
0.914,0.26,-1
-0.153,-1.15,-1
1.27,-0.159,-1
-0.547,1.71,-1
1.18,0.585,-1
-0.769,-1.46,-1
1.44,0.276,-1
-0.625,1.38,-1
-0.487,-0.797,-1
0.021,-0.905,-1
-0.0531,-1.26,-1
1.46,-0.14,-1
0.171,-0.886,-1
-0.146,-0.869,-1
-0.949,1,-1
-1.51,0.481,-1
1.02,0.729,-1
0.395,0.0856,-1
-0.487,-1.13,-1
-0.897,-0.972,-1
-0.353,-0.836,-1
-0.643,1.68,-1
-0.606,-0.997,-1
0.536,0.921,-1
-0.19,-1.42,-1
-0.372,1.54,-1
0.233,-1.29,-1
-0.314,-0.72,-1
-0.581,-1.34,-1
-2.77,0.0962,-1
-0.513,1.29,-1
0.00356,1.87,-1
-1.31,-0.903,-1
1.29,0.0437,-1
1.12,0.612,-1
-0.415,-1.3,-1
-0.1,-1.05,-1
0.431,-1.56,-1
0.343,-1.14,-1
-0.836,-1.36,-1
-1.57,0.378,-1
0.904,1.15,-1
0.157,0.956,-1
-1.04,0.937,-1
-0.989,0.48,-1
-0.239,-1.17,-1
0.0727,-1.46,-1
-0.542,0.918,-1
0.0681,-0.76,-1
0.00273,-0.973,-1
0.198,-1.41,-1
0.646,0.778,-1
-0.239,-0.848,-1
0.32,-0.998,-1
-0.402,-1.11,-1
0.262,-1.16,-1
1.04,0.93,-1
-0.785,-1.11,-1
-0.23,1.08,-1
-0.509,0.912,-1
-1.67,1.1,-1
0.615,0.558,-1
0.974,0.898,-1
-0.876,-1,-1
-0.0337,-1.36,-1
-0.542,1.12,-1
-0.824,0.858,-1
-0.49,1.25,-1
0.923,0.933,-1
0.129,1.52,-1
-0.149,-1.2,-1
0.234,0.958,-1
1.96,-0.709,-1
-0.834,-1.36,-1
0.682,1.5,-1
-2.09,0.604,-1
-0.536,1.19,-1
0.888,0.817,-1
0.794,1.01,-1
1.29,0.283,-1
-0.0908,-0.846,-1
1.33,0.406,-1
1.16,0.978,-1
1.08,-0.628,-1
0.208,-1.21,-1
0.728,0.752,-1
-0.741,0.979,-1
-0.623,1.24,-1
1.86,-0.213,-1
-0.0789,-1.35,-1
1.74,0.195,-1
0.866,0.612,-1
-0.877,-1.08,-1
-0.381,-0.917,-1
-0.338,-0.91,-1
-0.852,1.32,-1
1.18,0.334,-1
-0.232,-1.4,-1
0.447,-1.18,-1
-0.451,-1.34,-1
-0.0202,-1.26,-1
1.67,0.0877,-1
-0.276,-1.19,-1
-0.0508,-1.19,-1
0.753,1.84,-1
-0.984,1.03,-1
0.217,-1.21,-1
0.229,1.63,-1
-0.714,-1.36,-1
-0.242,-1.47,-1
-0.0656,-1.57,-1
0.0403,-1.51,-1
-0.633,-1.18,-1
-0.0693,-1.3,-1
0.656,0.844,-1
1.5,-0.0608,-1
-1.82,0.474,-1
0.656,1.25,-1
0.179,1.81,-1
-1.96,0.445,-1
0.176,-1.11,-1
-0.0203,-1.42,-1
-0.957,1,-1
0.827,0.755,-1
1.75,-1.03,-1
-0.114,-1.5,-1
-0.261,-1.27,-1
0.8,1.56,-1
-0.593,1.28,-1
1.34,0.0998,-1
1.41,0.258,-1
-1.54,0.562,-1
-0.177,-1.45,-1
1.59,-0.522,-1
0.303,-1.18,-1
-0.819,-0.943,-1
-1.7,0.422,-1
-0.753,1.18,-1
-0.885,1.05,-1
0.844,0.243,-1
-0.542,-0.739,-1
-1.67,0.809,-1
-0.254,-1.37,-1
-0.239,-0.619,-1
1.23,-0.0874,-1
0.735,0.932,-1
1.05,1.07,-1
-0.717,-1.03,-1
0.299,-0.819,-1
0.0479,-1.06,-1
0.713,1.02,-1
0.0526,-1.31,-1
0.405,1.93,-1
-0.758,0.794,-1
0.465,-1.26,-1
1.98,-0.0252,-1
-1.36,0.976,-1
-0.0242,-1.28,-1
-1.02,-1.18,-1
-0.634,-1.15,-1
-0.44,1.22,-1
-0.106,-0.933,-1
-0.446,-1.53,-1
0.673,1.07,-1
0.37,1.03,-1
0.486,1.05,-1
-0.755,-1.09,-1
-0.0931,1.52,-1
1.04,0.816,-1
-0.803,1.25,-1
0.931,0.783,-1
-0.592,-1.17,-1
0.598,0.855,-1
-0.177,-1.12,-1
-0.479,0.91,-1
0.404,-1.1,-1
-0.751,-1.37,-1
-0.878,-1.16,-1
-0.639,-1.37,-1
0.287,-1.45,-1
-0.995,-1.39,-1
0.413,-1.3,-1
-1.58,0.588,-1
0.353,1.58,-1
-0.722,1.19,-1
-1.7,0.872,-1
1.37,-0.643,-1
-1.08,-0.952,-1
-0.356,-1.16,-1
0.486,0.991,-1
0.121,-1.3,-1
-0.502,-1.04,-1
1.01,0.677,-1
-0.0172,-1.03,-1
-0.889,-0.884,-1
-0.917,-0.863,-1
-0.536,1.13,-1
-0.526,1.19,-1
-0.756,-0.943,-1
0.108,-0.769,-1
0.722,0.368,-1
1.27,-0.194,-1
0.387,-0.798,-1
0.627,0.125,-1
-0.68,1.68,-1
-0.613,1.1,-1
-0.258,-1.06,-1
0.774,0.617,-1
-0.0681,-1.24,-1
0.41,1.01,-1
-0.867,1.09,-1
1.72,0.0291,-1
0.178,1.49,-1
-0.322,-1.12,-1
0.409,-1.15,-1
1.55,-0.0305,-1
1.24,0.608,-1
-0.103,-1.71,-1
-0.226,-1.06,-1
0.987,0.258,-1
-0.707,-1.43,-1
-0.668,-1.13,-1
-0.206,-1.15,-1
-0.254,-1.27,-1
-0.436,1.86,-1
1.71,0.0217,-1
1.33,0.335,-1
0.134,-1.18,-1
-0.148,1.6,-1
1.21,-0.271,-1
0.17,-0.719,-1
0.235,-1.06,-1
-1.04,-1.24,-1
-0.56,-1.41,-1
-0.168,1.32,-1
-0.969,1.02,-1
1.45,-0.507,-1
-1.25,0.479,-1
0.999,0.811,-1
-0.129,-1.69,-1
-0.411,-1.41,-1
1.62,-0.131,-1
-1.19,1.14,-1
2.14,-0.453,-1
-0.834,1.41,-1
0.647,0.317,-1
1.05,0.701,-1
1.24,0.00235,-1
-0.62,-0.984,-1
-0.581,-1.27,-1
0.255,0.412,-1
1.16,0.598,-1
1.03,1.61,-1
-0.833,-0.569,-1
0.25,-1.1,-1
-0.0339,-1.66,-1
0.432,0.749,-1
-0.117,1.47,-1
0.57,1.42,-1
0.132,-1.49,-1
-0.545,-1.31,-1
-0.17,1.18,-1
1.19,0.554,-1
1.18,0.392,-1
0.745,0.681,-1
1.07,0.646,-1
-0.935,1.02,-1
-0.111,-1.33,-1
0.365,0.632,-1
1.8,-1,-1
0.68,0.739,-1
1.62,0.0564,-1
-0.227,-1.19,-1
0.831,1.35,-1
0.303,-0.94,-1
-0.88,-1.27,-1
0.126,-0.865,-1
-0.618,-1.2,-1
-1.77,0.457,-1
0.897,1.07,-1
0.127,1.22,-1
1.24,0.31,-1
0.152,-0.964,-1
-0.266,-1.2,-1
-1.15,0.729,-1
1.23,-0.493,-1
-0.917,-1.08,-1
-1.07,0.963,-1
0.782,1.8,-1
0.193,1.72,-1
1.55,-0.466,-1
-0.724,-1.48,-1
-0.25,-1.23,-1
-1.02,-1.19,-1
0.0301,-0.894,-1
-0.951,-1.33,-1
1.38,0.583,-1
1.47,-0.531,-1
-1.43,0.245,-1
-0.652,-1.54,-1
-0.724,-0.973,-1
0.344,0.908,-1
-1.37,0.648,-1
-0.142,1.65,-1
1.19,-0.404,-1
-0.506,-1.2,-1
0.463,0.935,-1
1.22,0.561,-1
0.802,0.133,-1
-0.265,1.71,-1
-1.82,0.904,-1
-0.717,1.23,-1
0.998,0.37,-1
-1.49,0.415,-1
0.44,-0.936,-1
1.02,0.508,-1
0.0205,1.23,-1
-0.961,1,-1
1.3,0.739,-1
1.09,0.299,-1
0.268,1.14,-1
1.17,0.446,-1
-1.29,1.52,-1
0.0963,-1.38,-1
0.194,-1.27,-1
0.477,0.791,-1
1.47,-0.0839,-1
-0.136,-1.41,-1
0.753,0.781,-1
-0.573,-0.88,-1
1.54,-0.336,-1
0.0935,2.1,-1
-0.509,-0.932,-1
-0.827,1.23,-1
1.2,0.286,-1
-0.93,0.758,-1
-0.153,-1.2,-1
1.78,0.272,-1
-0.924,1.45,-1
-0.046,1.51,-1
-0.544,-0.831,-1
-0.514,-1.21,-1
-0.959,1.08,-1
-1.12,0.494,-1
-0.109,-1.25,-1
0.739,2.14,-1
1.07,0.0877,-1
0.63,-1.23,-1
-0.396,1.21,-1
-0.813,-1.23,-1
1.88,0.116,-1
0.0428,-1.04,-1
-0.451,1.72,-1
0.762,0.344,-1
-0.562,-1.01,-1
0.411,1.47,-1
-0.0782,-1.1,-1
-0.598,-1.38,-1
1.41,0.9,-1
1.71,-0.044,-1
-1.56,0.514,-1
0.657,1.05,-1
-1.34,0.595,-1
-0.654,-1.02,-1
-1.41,0.894,-1
0.926,0.972,-1
-0.26,1.36,-1
-0.463,-1.01,-1
-0.711,-1.13,-1
1.74,0.577,-1
-1.63,0.293,-1
-0.698,-1.26,-1
0.339,0.881,-1
-0.0537,-1.52,-1
0.99,0.771,-1
0.543,0.913,-1
-0.182,-1.54,-1
-0.926,0.694,-1
-1.98,0.875,-1
0.191,1.94,-1
0.0545,-1.32,-1
-0.238,-1.49,-1
-1.32,1.12,-1
0.39,1.27,-1
-0.672,-0.601,-1
0.67,1.15,-1
0.0885,-1.22,-1
-0.212,-1.18,-1
-1.19,1.23,-1
-0.126,-1.67,-1
-0.0397,-1.09,-1
-0.636,1.35,-1
-0.497,-1.29,-1
0.487,1.33,-1
1.08,0.0163,-1
-0.397,-1.1,-1
0.81,1.93,-1
0.189,1.35,-1
0.838,0.603,-1
-0.717,1,-1
0.379,-0.755,-1
-0.0536,1.6,-1
0.125,-1.24,-1
0.538,-1.39,-1
0.0803,-1.15,-1
1.27,-0.685,-1
-0.72,-1.39,-1
-0.597,-1.6,-1
-1.29,0.511,-1
1.11,-0.0628,-1
0.425,-1.21,-1
-0.678,-1.32,-1
